10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,22,42,42,42,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,22,42,42,42,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,18,10,10,8,10,8,10,10,8,10,14,17,16,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,8,10,18,10,18,10,10,8,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,18,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,18,10,18,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,11,20,20,20,12,10,10,10,11,20,20,20,20,20,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,20,20,20,20,20,20,20,20,20,20,20,20,20,12,19,19,11,20,20,20,12,10,10,10,11,20,20,20,20,20,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
19,10,10,10,10,10,10,10,10,10,10,10,10,19,10,21,21,10,8,10,10,10,8,10,10,10,8,10,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,11,20,20,20,20,20,20,12,21,10,9,9,10,10,10,18,10,10,10,18,10,10,10,18,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,19,10,10,18,10,10,10,10,21,10,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,21,10,10,10,10,10,10,10,21,10,10,10,10,10,10,18,10,10,10,18,10,10,10,18,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,9,10,8,10,10,18,10,10,9,10,19,19,10,8,10,10,10,8,10,10,10,8,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,11,20,20,20,20,20,20,20,12,10,21,21,10,10,10,18,10,10,10,18,10,10,10,18,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
